PRODUCT_ID,WEIGHT_UNIT,CURRENCY_code,PRICE,WIDTH,WEIGHT,SHORT_DESC,REMARKS
890,GM,SEK,1145.62,222.34,5681.44,Cefuroxime Axetil,"Curabitur convallis. Duis consequat dui nec nisi volutpat eleifend. Donec ut dolor. Morbi vel lectus in quam fringilla rhoncus. Mauris enim leo, rhoncus sed, vestibulum sit amet, cursus id, turpis."
891,KG,IDR,1465.19,642.06,6097.06,Flecainide Acetate,Aenean fermentum. Donec ut mauris eget massa tempor convallis.
892,L,CNY,727.39,662.36,3284.18,Multi symptom Nighttime,"In hac habitasse platea dictumst. Aliquam augue quam, sollicitudin vitae, consectetuer eget, rutrum at, lorem."
893,L,PLN,1382.87,297.36,9820.7,Caro Light,"Morbi sem mauris, laoreet ut, rhoncus aliquet, pulvinar sed, nisl. Nunc rhoncus dui vel sem."
894,KG,BWP,883.69,470.25,5537.97,Rabeprazole Sodium,"Fusce lacus purus, aliquet at, feugiat non, pretium quis, lectus. Suspendisse potenti."
895,L,IDR,315.5,649.15,7341.72,ATORVASTATIN CALCIUM,Quisque ut erat. Curabitur gravida nisi at nibh.
896,POUNDS,SSP,1009.28,290.17,4959.09,Enalapril Maleate,"Maecenas leo odio, condimentum id, luctus nec, molestie sed, justo. Pellentesque viverra pede ac diam. Cras pellentesque volutpat dui. Maecenas tristique, est et tempus semper, est quam pharetra magna, ac consequat metus sapien ut nunc. Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia Curae; Mauris viverra diam vitae quam."
897,ML,PLN,483.44,115.62,5395.09,Lisinopril and hydrochlorothiazide,"Nam nulla. Integer pede justo, lacinia eget, tincidunt eget, tempus vel, pede. Morbi porttitor lorem id ligula. Suspendisse ornare consequat lectus."
898,GM,EUR,608.92,522.51,8272.46,Mood Swings,Duis mattis egestas metus.
899,POUNDS,CNY,258.2,204.98,4099.71,Neutrogena Healthy Skin Brightening Eye Perfector,"Integer aliquet, massa id lobortis convallis, tortor risus dapibus augue, vel accumsan tellus nisi eu orci."
900,KG,BGN,937.36,627.63,7498.79,LBEL COULEUR LUXE AMPLIFIER XP,Quisque id justo sit amet sapien dignissim vestibulum. Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia Curae; Nulla dapibus dolor vel est.
901,POUNDS,PLN,603.19,384.48,1734.66,omeprazole,"Quisque porta volutpat erat. Quisque erat eros, viverra eget, congue eget, semper rutrum, nulla. Nunc purus. Phasellus in felis. Donec semper sapien a libero."
902,L,EUR,1295.79,403.65,7568.11,Metformin Hydrochloride,Nunc purus. Phasellus in felis.
903,L,PYG,524.71,426.82,5744.0,Acacia,Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia Curae; Nulla dapibus dolor vel est.
904,L,CNY,1109.71,288.13,2785.59,Isoniazid,"Vestibulum quam sapien, varius ut, blandit non, interdum in, ante. Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia Curae; Duis faucibus accumsan odio. Curabitur convallis. Duis consequat dui nec nisi volutpat eleifend."
905,OUNCE,CNY,1121.97,91.03,5813.91,Antispetic,"Lorem ipsum dolor sit amet, consectetuer adipiscing elit. Proin risus."
906,GM,THB,1001.56,137.51,8978.19,ALMACONE ANTACID ANTIGAS,"Nulla neque libero, convallis eget, eleifend luctus, ultricies eu, nibh. Quisque id justo sit amet sapien dignissim vestibulum. Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia Curae; Nulla dapibus dolor vel est. Donec odio justo, sollicitudin ut, suscipit a, feugiat et, eros. Vestibulum ac est lacinia nisi venenatis tristique."
907,OUNCE,IDR,1303.67,371.93,6115.17,Puralube,Nulla facilisi. Cras non velit nec nisi vulputate nonummy. Maecenas tincidunt lacus at velit. Vivamus vel nulla eget eros elementum pellentesque.
908,POUNDS,KHR,1100.18,610.26,3302.29,Benztropine Mesylate,Nullam sit amet turpis elementum ligula vehicula consequat. Morbi a ipsum. Integer a nibh. In quis justo.
909,ML,JPY,1197.97,348.74,2592.04,Amantadine Hydrochloride,Nullam porttitor lacus at turpis. Donec posuere metus vitae ipsum. Aliquam non mauris.
910,OUNCE,IDR,756.55,156.51,1236.88,COLLAGEN HD PRIIMER BB,Nullam porttitor lacus at turpis.
911,OUNCE,RUB,651.3,510.81,5541.27,Lorazepam,Nullam sit amet turpis elementum ligula vehicula consequat. Morbi a ipsum.
912,OUNCE,IDR,579.1,220.32,8592.97,Gabapentin,"Nam ultrices, libero non mattis pulvinar, nulla pede ullamcorper augue, a suscipit nulla elit ac nulla."
913,OUNCE,IDR,86.52,198.7,1721.51,Metoprolol Tartrate,"Proin leo odio, porttitor id, consequat in, consequat ut, nulla. Sed accumsan felis."
914,OUNCE,XAF,832.64,330.66,532.07,Fluoxetine,Donec dapibus. Duis at velit eu est congue elementum.
915,ML,PHP,777.53,280.26,6424.28,SEROQUEL,"Aliquam non mauris. Morbi non lectus. Aliquam sit amet diam in magna bibendum imperdiet. Nullam orci pede, venenatis non, sodales sed, tincidunt eu, felis. Fusce posuere felis sed lacus."
916,L,GTQ,1450.4,52.24,764.63,Chinese Elm,"Nam dui. Proin leo odio, porttitor id, consequat in, consequat ut, nulla. Sed accumsan felis. Ut at dolor quis odio consequat varius. Integer ac leo."
917,POUNDS,CNY,291.84,235.29,8603.84,Cichorium Oxalis Special Order,Curabitur gravida nisi at nibh.
918,GM,JOD,1429.48,283.6,3037.13,Amazonian Clay 12-Hour Full Coverage Foundation Broad Spectrum SPF 15 Sunscreen,"Donec odio justo, sollicitudin ut, suscipit a, feugiat et, eros. Vestibulum ac est lacinia nisi venenatis tristique. Fusce congue, diam id ornare imperdiet, sapien urna pretium nisl, ut volutpat sapien arcu sed augue."
919,GM,RUB,854.71,341.78,8900.81,Amitriptyline Hydrochloride,"Nam nulla. Integer pede justo, lacinia eget, tincidunt eget, tempus vel, pede."
920,ML,UAH,348.66,294.29,9638.74,METFORMIN HYDROCHLORIDE,Nunc purus. Phasellus in felis.
921,OUNCE,MYR,288.23,441.62,9140.41,Olanzapine,Nulla facilisi.
922,ML,IDR,1242.29,328.09,334.59,Clonidine Hydrochloride,In congue. Etiam justo. Etiam pretium iaculis justo.
923,ML,ERN,424.9,168.41,4409.97,Day-Time Night-Time,"Vestibulum quam sapien, varius ut, blandit non, interdum in, ante."
924,OUNCE,MMK,197.44,589.77,8383.3,Brevital Sodium,Morbi porttitor lorem id ligula. Suspendisse ornare consequat lectus.
925,KG,CZK,1268.83,525.9,3596.62,rifampin,"Nullam orci pede, venenatis non, sodales sed, tincidunt eu, felis. Fusce posuere felis sed lacus."
926,KG,PHP,350.55,541.49,9844.49,Warfarin Sodium,Cras non velit nec nisi vulputate nonummy.
927,OUNCE,JPY,1078.5,130.83,7213.11,ANTIBACTERIAL HAND,Integer ac neque.
928,L,ILS,224.86,151.89,8140.45,Hydralazine Hydrochloride,"Nam congue, risus semper porta volutpat, quam pede lobortis ligula, sit amet eleifend pede libero quis orci."
929,ML,KRW,1242.52,200.58,4174.49,Dicel,Mauris sit amet eros. Suspendisse accumsan tortor quis turpis.
930,POUNDS,CNY,1053.1,205.91,1653.81,Cyclease Cramp,Aenean sit amet justo.
931,KG,CNY,1379.01,172.21,3819.63,Peter Island Ultimate Sheer Dry Touch Sunscreen,Ut tellus. Nulla ut erat id mauris vulputate elementum.
932,POUNDS,RUB,868.46,441.43,3219.87,Rifampin,Integer ac neque.
933,L,IDR,576.68,372.69,463.41,PNV OB DHA,Suspendisse potenti. Nullam porttitor lacus at turpis. Donec posuere metus vitae ipsum.
934,KG,EUR,1218.58,449.89,4047.08,Theophylline,"Cras in purus eu magna vulputate luctus. Cum sociis natoque penatibus et magnis dis parturient montes, nascetur ridiculus mus. Vivamus vestibulum sagittis sapien."
935,POUNDS,CLP,643.88,165.59,6568.63,Orphenadrine Citrate,"Duis mattis egestas metus. Aenean fermentum. Donec ut mauris eget massa tempor convallis. Nulla neque libero, convallis eget, eleifend luctus, ultricies eu, nibh."
936,POUNDS,YER,181.33,439.9,6895.23,Night Time Original,Mauris lacinia sapien quis libero. Nullam sit amet turpis elementum ligula vehicula consequat. Morbi a ipsum. Integer a nibh. In quis justo.
937,KG,KES,1015.74,115.93,1374.19,Neutrogena MoistureShine SPF20,Praesent blandit lacinia erat. Vestibulum sed magna at nunc commodo placerat. Praesent blandit. Nam nulla.
938,ML,CNY,1149.29,164.87,8233.1,COLGATE KIDS,Vivamus vestibulum sagittis sapien.
939,OUNCE,UAH,606.22,430.8,2516.18,Propranolol Hydrochloride,"Nam congue, risus semper porta volutpat, quam pede lobortis ligula, sit amet eleifend pede libero quis orci. Nullam molestie nibh in lectus. Pellentesque at nulla."
940,OUNCE,THB,1430.32,599.66,2288.94,Radiogardase,Aenean lectus.
941,GM,IDR,109.14,446.0,8479.21,STANDARDIZED SWEET VERNAL GRASS POLLEN,"Nunc rhoncus dui vel sem. Sed sagittis. Nam congue, risus semper porta volutpat, quam pede lobortis ligula, sit amet eleifend pede libero quis orci."
942,L,RSD,940.68,167.11,4972.74,Zonisamide,"Nunc purus. Phasellus in felis. Donec semper sapien a libero. Nam dui. Proin leo odio, porttitor id, consequat in, consequat ut, nulla."
943,GM,HRK,230.72,518.27,664.81,Creamy Peach Antibacterial Foaming Hand Wash,Praesent blandit. Nam nulla.
944,GM,EUR,1185.57,283.21,9012.88,Glimepiride,Praesent blandit. Nam nulla.
945,POUNDS,ARS,955.02,226.65,9077.57,LBEL MAXIMUM COMFORT AND LONG-LASTING FOUNDATION SPF 10,"In est risus, auctor sed, tristique in, tempus sit amet, sem. Fusce consequat. Nulla nisl."
946,POUNDS,EUR,80.95,543.11,3131.78,Vitamin A D,Morbi vel lectus in quam fringilla rhoncus.
947,ML,ZAR,1310.92,237.83,6956.26,Capture Totale Radiance Restoring Serum Foundation SPF 15 020,Ut tellus. Nulla ut erat id mauris vulputate elementum. Nullam varius.
948,L,CNY,1465.67,448.07,2567.01,Norpramin,"Praesent blandit. Nam nulla. Integer pede justo, lacinia eget, tincidunt eget, tempus vel, pede."
949,ML,NOK,828.03,330.31,8280.76,Vagi-Clear,In hac habitasse platea dictumst.
950,L,ARS,591.82,38.04,8496.94,Up and Up Nicotine,"Morbi sem mauris, laoreet ut, rhoncus aliquet, pulvinar sed, nisl. Nunc rhoncus dui vel sem."
951,POUNDS,VND,68.18,13.77,1246.6,AMOXICILLIN,"Vestibulum quam sapien, varius ut, blandit non, interdum in, ante. Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia Curae; Duis faucibus accumsan odio. Curabitur convallis. Duis consequat dui nec nisi volutpat eleifend. Donec ut dolor."
952,GM,AFN,1318.81,417.22,7645.06,Clopidogrel,Integer non velit.
953,POUNDS,RSD,124.25,294.27,6400.44,Ofloxacin,"Morbi vestibulum, velit id pretium iaculis, diam erat fermentum justo, nec condimentum neque sapien placerat ante."
954,OUNCE,EUR,586.17,422.49,1107.6,Acyclovir,"Maecenas tincidunt lacus at velit. Vivamus vel nulla eget eros elementum pellentesque. Quisque porta volutpat erat. Quisque erat eros, viverra eget, congue eget, semper rutrum, nulla."
955,ML,RUB,137.14,212.1,3479.56,stila CC color correcting broad-spectrum SPF 20 06 WARM,Pellentesque viverra pede ac diam. Cras pellentesque volutpat dui.
956,ML,EUR,572.28,479.47,348.66,equaline triple antibiotic,Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia Curae; Nulla dapibus dolor vel est.
957,POUNDS,CNY,821.37,454.77,6056.33,Thiamine Hydrochloride,"Maecenas leo odio, condimentum id, luctus nec, molestie sed, justo. Pellentesque viverra pede ac diam. Cras pellentesque volutpat dui. Maecenas tristique, est et tempus semper, est quam pharetra magna, ac consequat metus sapien ut nunc. Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia Curae; Mauris viverra diam vitae quam."
958,L,CNY,1249.11,290.2,6614.52,Clear-Tone Antibacterial Hand,"Maecenas rhoncus aliquam lacus. Morbi quis tortor id nulla ultrices aliquet. Maecenas leo odio, condimentum id, luctus nec, molestie sed, justo. Pellentesque viverra pede ac diam. Cras pellentesque volutpat dui."
959,GM,PLN,1262.17,236.94,8045.8,AMERICAN BEECH POLLEN,"Nam nulla. Integer pede justo, lacinia eget, tincidunt eget, tempus vel, pede. Morbi porttitor lorem id ligula. Suspendisse ornare consequat lectus. In est risus, auctor sed, tristique in, tempus sit amet, sem."
960,POUNDS,JOD,1019.18,246.65,1309.47,Clindamycin Palmitate Hydrochloride,"Donec semper sapien a libero. Nam dui. Proin leo odio, porttitor id, consequat in, consequat ut, nulla. Sed accumsan felis. Ut at dolor quis odio consequat varius."
961,KG,YER,619.0,631.83,7650.34,Cipro,"Vestibulum ac est lacinia nisi venenatis tristique. Fusce congue, diam id ornare imperdiet, sapien urna pretium nisl, ut volutpat sapien arcu sed augue. Aliquam erat volutpat. In congue. Etiam justo."
962,L,EUR,402.61,251.63,5871.33,DIGOX,Donec dapibus. Duis at velit eu est congue elementum.
963,POUNDS,CNY,728.48,469.43,5911.44,RED ORANGE SUN PACT,"Integer aliquet, massa id lobortis convallis, tortor risus dapibus augue, vel accumsan tellus nisi eu orci. Mauris lacinia sapien quis libero. Nullam sit amet turpis elementum ligula vehicula consequat."
964,ML,SEK,1127.27,248.03,789.27,SkinTx Acne Treatment,"In blandit ultrices enim. Lorem ipsum dolor sit amet, consectetuer adipiscing elit. Proin interdum mauris non ligula pellentesque ultrices. Phasellus id sapien in sapien iaculis congue. Vivamus metus arcu, adipiscing molestie, hendrerit at, vulputate vitae, nisl."
965,L,CNY,798.88,430.62,6679.63,Cerisa,Proin risus.
966,ML,COP,485.01,585.28,2793.79,SkinCeuticals Blemish Plus Age Defense Acne Treatment,"Integer ac leo. Pellentesque ultrices mattis odio. Donec vitae nisi. Nam ultrices, libero non mattis pulvinar, nulla pede ullamcorper augue, a suscipit nulla elit ac nulla. Sed vel enim sit amet nunc viverra dapibus."
967,GM,CAD,70.8,96.19,5357.22,CEFTRIAXONE,Integer ac leo.
968,POUNDS,HRK,909.03,57.32,5841.41,the Balm BalmShelter tinted moisturizer SPF 18 broad spectrum after dark,"Cras mi pede, malesuada in, imperdiet et, commodo vulputate, justo. In blandit ultrices enim."
969,ML,RSD,414.25,486.2,9006.79,Gabapentin,"Morbi ut odio. Cras mi pede, malesuada in, imperdiet et, commodo vulputate, justo. In blandit ultrices enim. Lorem ipsum dolor sit amet, consectetuer adipiscing elit."
970,OUNCE,RUB,1337.91,397.68,8568.94,Losartan Potassium,Vestibulum rutrum rutrum neque. Aenean auctor gravida sem. Praesent id massa id nisl venenatis lacinia. Aenean sit amet justo. Morbi ut odio.
971,OUNCE,BRL,277.8,428.69,1988.63,Xylocaine,In eleifend quam a odio.
972,KG,SEK,1486.54,486.6,3940.84,Cyclobenzaprine Hydrochloride,"Proin interdum mauris non ligula pellentesque ultrices. Phasellus id sapien in sapien iaculis congue. Vivamus metus arcu, adipiscing molestie, hendrerit at, vulputate vitae, nisl."
973,KG,BYR,854.72,381.0,5776.48,Haloperidol,"Morbi ut odio. Cras mi pede, malesuada in, imperdiet et, commodo vulputate, justo."
974,L,RUB,914.88,447.1,2446.22,Saccharomyces cerevisiae,"Aliquam augue quam, sollicitudin vitae, consectetuer eget, rutrum at, lorem. Integer tincidunt ante vel ipsum. Praesent blandit lacinia erat."
975,OUNCE,CNY,93.24,377.75,9244.31,nasal mist,"Cras in purus eu magna vulputate luctus. Cum sociis natoque penatibus et magnis dis parturient montes, nascetur ridiculus mus. Vivamus vestibulum sagittis sapien. Cum sociis natoque penatibus et magnis dis parturient montes, nascetur ridiculus mus. Etiam vel augue."
976,GM,IDR,1064.33,311.28,1112.81,REPAGLINIDE,"Sed sagittis. Nam congue, risus semper porta volutpat, quam pede lobortis ligula, sit amet eleifend pede libero quis orci. Nullam molestie nibh in lectus."
977,L,KGS,150.99,494.97,4937.44,Gabapentin,"Morbi odio odio, elementum eu, interdum eu, tincidunt in, leo. Maecenas pulvinar lobortis est. Phasellus sit amet erat. Nulla tempus. Vivamus in felis eu sapien cursus vestibulum."
978,KG,VND,1099.9,17.32,8996.91,PANTOPRAZOLE SODIUM,Phasellus in felis. Donec semper sapien a libero.
979,POUNDS,JMD,164.55,507.01,7853.91,TERCONAZOLE,"Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia Curae; Nulla dapibus dolor vel est. Donec odio justo, sollicitudin ut, suscipit a, feugiat et, eros. Vestibulum ac est lacinia nisi venenatis tristique. Fusce congue, diam id ornare imperdiet, sapien urna pretium nisl, ut volutpat sapien arcu sed augue."
980,GM,XPF,209.65,469.82,9952.17,Methimazole,Donec ut mauris eget massa tempor convallis.
981,OUNCE,CNY,297.39,558.81,5479.47,ADSOL Red Cell Preservation Solution System in Plastic Container (PL 146 Plastic),Fusce consequat. Nulla nisl. Nunc nisl.
982,POUNDS,CNY,383.0,397.17,6007.0,Restless Mind,Fusce consequat. Nulla nisl.
983,POUNDS,CZK,1451.8,103.57,4539.43,Etomidate,"In sagittis dui vel nisl. Duis ac nibh. Fusce lacus purus, aliquet at, feugiat non, pretium quis, lectus. Suspendisse potenti. In eleifend quam a odio."
984,GM,ALL,598.36,388.4,1622.24,Antibacterial Hand,"Praesent lectus. Vestibulum quam sapien, varius ut, blandit non, interdum in, ante."
985,OUNCE,CNY,1459.23,244.67,2094.24,Platinum for Women,"Quisque porta volutpat erat. Quisque erat eros, viverra eget, congue eget, semper rutrum, nulla."
986,POUNDS,CNY,613.06,518.34,8719.32,CAFFEINE CITRATE,Sed vel enim sit amet nunc viverra dapibus.
987,GM,EUR,1286.69,91.21,2557.29,Colic,"Cras non velit nec nisi vulputate nonummy. Maecenas tincidunt lacus at velit. Vivamus vel nulla eget eros elementum pellentesque. Quisque porta volutpat erat. Quisque erat eros, viverra eget, congue eget, semper rutrum, nulla."
988,KG,THB,493.6,170.9,6596.84,XtraCare Dry Fresh Invisible Solid,Vivamus in felis eu sapien cursus vestibulum.
989,ML,CNY,689.95,310.41,6000.29,Rat Epithelium,Nulla tellus. In sagittis dui vel nisl. Duis ac nibh.
990,ML,CNY,916.04,617.47,9635.14,Acetaminophen,In congue. Etiam justo.
991,POUNDS,NGN,156.21,534.71,5190.38,Clean and Clear,"Nullam orci pede, venenatis non, sodales sed, tincidunt eu, felis. Fusce posuere felis sed lacus. Morbi sem mauris, laoreet ut, rhoncus aliquet, pulvinar sed, nisl. Nunc rhoncus dui vel sem. Sed sagittis."
992,ML,EUR,952.67,180.99,5009.84,Acid Reducer,"Aenean sit amet justo. Morbi ut odio. Cras mi pede, malesuada in, imperdiet et, commodo vulputate, justo. In blandit ultrices enim. Lorem ipsum dolor sit amet, consectetuer adipiscing elit."
993,ML,HNL,680.2,349.21,9493.3,Cutiecaine,"Fusce congue, diam id ornare imperdiet, sapien urna pretium nisl, ut volutpat sapien arcu sed augue. Aliquam erat volutpat."
994,ML,CNY,516.36,628.61,3911.76,PANTOPRAZOLE SODIUM,"In tempor, turpis nec euismod scelerisque, quam turpis adipiscing lorem, vitae mattis nibh ligula nec sem. Duis aliquam convallis nunc."
995,KG,CAD,502.84,223.84,9196.71,Cialis,"Nullam orci pede, venenatis non, sodales sed, tincidunt eu, felis. Fusce posuere felis sed lacus. Morbi sem mauris, laoreet ut, rhoncus aliquet, pulvinar sed, nisl. Nunc rhoncus dui vel sem. Sed sagittis."
996,OUNCE,RUB,1433.59,396.24,9083.0,Western Family,Ut tellus. Nulla ut erat id mauris vulputate elementum. Nullam varius. Nulla facilisi. Cras non velit nec nisi vulputate nonummy.
997,GM,PHP,244.02,297.49,1834.04,Spironolactone,"In tempor, turpis nec euismod scelerisque, quam turpis adipiscing lorem, vitae mattis nibh ligula nec sem. Duis aliquam convallis nunc."
998,KG,CNY,1374.08,424.86,2937.07,Cardura,"Morbi vel lectus in quam fringilla rhoncus. Mauris enim leo, rhoncus sed, vestibulum sit amet, cursus id, turpis. Integer aliquet, massa id lobortis convallis, tortor risus dapibus augue, vel accumsan tellus nisi eu orci. Mauris lacinia sapien quis libero."
